actual,predicted,error,abs_error
75.61,52.41959103738667,23.190408962613333,23.190408962613333
13.31,35.53840607303317,-22.22840607303317,22.22840607303317
73.09,51.257351009596604,21.8326489904034,21.8326489904034
77.72,57.67836177798961,20.04163822201039,20.04163822201039
29.15,49.18962859827513,-20.03962859827513,20.03962859827513
34.19,54.187798554676796,-19.9977985546768,19.9977985546768
67.04,47.502128033872694,19.537871966127312,19.537871966127312
66.54,47.076158135071054,19.463841864928952,19.463841864928952
27.07,46.39096155607718,-19.32096155607718,19.32096155607718
35.09,54.204903338573025,-19.114903338573022,19.114903338573022
